dfa_id,auc_roc,auc_pr,fpr_out,ece_in,ece_out,n_prefixes,sigma_ref_size
991,0.7278450595924644,0.70713458768251,0.0,1.0,0.0,136,6
992,0.7769467046929066,0.6373903718197953,0.0,1.0,0.0,136,4
993,0.6705639057093425,0.6657594162111447,0.0,1.0,0.0,136,6
994,0.841349080481866,0.6895144189597906,0.0,1.0,0.0,136,3
995,0.8131437202638409,0.6660897505813195,0.0,1.0,0.0,136,4
996,0.8650719274637959,0.7182812870412495,0.0,1.0,0.0,136,3
997,0.6802987432718186,0.6763487433057569,0.0,1.0,0.0,136,6
998,0.6820640756302521,0.630020404001638,0.0,1.0,0.0,136,5
999,0.8855708541586569,0.714687569356449,0.0,1.0,0.0,136,3
1000,0.8327324151167821,0.6883795960237863,0.0,1.0,0.0,136,4
1001,0.722199694828912,0.6984864471756309,0.0,1.0,0.0,136,6
1002,0.7876314473399655,0.6403606023252242,0.0,1.0,0.0,136,4
1003,0.864845777465398,0.7075420800610859,0.0,1.0,0.0,136,4
1004,0.6591860702614379,0.6485913581191576,0.0,1.0,0.0,136,6
1005,0.8917804049724464,0.7240475558637355,0.0,1.0,0.0,136,3
1006,0.8119995056846269,0.7330441200840628,0.0,1.0,0.0,136,5
1007,0.7531307444852942,0.6337060185173617,0.0,1.0,0.0,136,4
1011,0.8391358266652249,0.7227772636426179,0.0,1.0,0.0,136,4
1012,0.8937788350634371,0.7393105848636231,0.0,1.0,0.0,136,3
1013,0.7430998594290658,0.6217824022713803,0.0,1.0,0.0,136,4
1014,0.6893691300049432,0.6245920087694283,0.0,1.0,0.0,136,5
1016,0.6828673381117153,0.6228135148632683,0.0,1.0,0.0,136,5
1017,0.9384191176470589,0.8000102034049497,0.0,1.0,0.0,136,2
1018,0.8841431180315263,0.7077198347928169,0.0,1.0,0.0,136,3
1019,0.7329752979623222,0.6967802192735321,0.0,1.0,0.0,136,6
1020,0.7178629838884083,0.603850323909581,0.0,1.0,0.0,136,4
1022,0.6999411284121491,0.6950703542153687,0.0,1.0,0.0,136,6
1023,0.8119068215521503,0.7123349659926992,0.0,1.0,0.0,136,5
1024,0.7035755478662052,0.6911343407546675,0.0,1.0,0.0,136,6
1025,0.8150330802255543,0.6456121944717037,0.0,1.0,0.0,136,3
1026,0.8430251185441496,0.6508907828630434,0.0,1.0,0.0,136,3
1029,0.6916723306969847,0.6263694154864734,0.0,1.0,0.0,136,5
1030,0.7880065284385812,0.6713054265947134,0.0,1.0,0.0,136,4
1031,0.8557931444636678,0.7062092861019005,0.0,1.0,0.0,136,4
1032,0.8266912565679866,0.6596956577978463,0.0,1.0,0.0,136,3
1034,0.820647907855953,0.6446611526799912,0.0,1.0,0.0,136,3
1036,0.6810460949085517,0.6166169493348842,0.0,1.0,0.0,136,5
1037,0.8254031277032874,0.6846783737105782,0.0,1.0,0.0,136,4
1038,0.7250880499258526,0.6538669460710518,0.0,1.0,0.0,136,5
1039,0.8389181244393181,0.6875655650906157,0.0,1.0,0.0,136,3
1040,0.7355424821583045,0.6285044499403156,0.0,1.0,0.0,136,4
1041,0.8559452043685122,0.720314114751027,0.0,1.0,0.0,136,4
1042,0.8010612333168561,0.7008113009555313,0.0,1.0,0.0,136,5
1043,0.9154892349096502,0.7664987430196801,0.0,1.0,0.0,136,3
1044,0.843774029219531,0.6833608114374001,0.0,1.0,0.0,136,3
1045,0.7706592931290164,0.6866922539408207,0.0,1.0,0.0,136,5
1049,0.8309070687098369,0.7297493232438568,0.0,1.0,0.0,136,5
1050,0.8032344831314879,0.6409543474768254,0.0,1.0,0.0,136,4
1051,0.682669611962432,0.6167971982059592,0.0,1.0,0.0,136,5
1053,0.8005074170190953,0.6283870951977946,0.0,1.0,0.0,136,3
1054,0.8301203638624567,0.6858262673902424,0.0,1.0,0.0,136,4
1055,0.8393436418685122,0.7064167704668635,0.0,1.0,0.0,136,4
1056,0.8356661700627963,0.6630028293055532,0.0,1.0,0.0,136,3
1057,0.8971188965782391,0.7469504671691718,0.0,1.0,0.0,136,3
1060,0.7802984429065745,0.6967456149864123,0.0,1.0,0.0,136,5
1061,0.7844699154171473,0.7442245872005,0.0,1.0,0.0,136,6
1062,0.8573255703935987,0.717987716198182,0.0,1.0,0.0,136,4
1064,0.7351336099697233,0.6262025757690286,0.0,1.0,0.0,136,4
1065,0.8171428957612458,0.677072378073585,0.0,1.0,0.0,136,4
1067,0.8154448934904844,0.6783486746925017,0.0,1.0,0.0,136,4
1069,0.8316308255839101,0.711731454510971,0.0,1.0,0.0,136,4
1071,0.7326757909045971,0.6405200438838576,0.0,1.0,0.0,136,5
1072,0.7385110294117647,0.7162016283228911,0.0,1.0,0.0,136,6
1073,0.8242202518262207,0.6580813258461067,0.0,1.0,0.0,136,3
1075,0.8273433638161147,0.7373309232196079,0.0,1.0,0.0,136,5
1076,0.6551281358131487,0.6653113116167482,0.0,1.0,0.0,136,6
1078,0.596418745194156,0.6232146364485335,0.0,1.0,0.0,136,6
1079,0.7935950115340253,0.742366478234878,0.0,1.0,0.0,136,6
1080,0.829406558374984,0.661749404210937,0.0,1.0,0.0,136,3
1082,0.7255785034602076,0.6503876515844622,0.0,1.0,0.0,136,5
1083,0.7797176223430548,0.6882478998369879,0.0,1.0,0.0,136,5
1085,0.8282238630746416,0.7316804458683166,0.0,1.0,0.0,136,5
1086,0.8380576495304004,0.7437087081993017,0.0,1.0,0.0,136,5
1087,0.6850535250865052,0.6851230619733478,0.0,1.0,0.0,136,6
1089,0.7316131415801614,0.708765075256121,0.0,1.0,0.0,136,6
1090,0.6800974985582469,0.6728126123555784,0.0,1.0,0.0,136,6
1091,0.8552845885596885,0.7125192253549095,0.0,1.0,0.0,136,4
1092,0.8906430219146482,0.7381067668709865,0.0,1.0,0.0,136,3
1093,0.7591931789055492,0.6147286607271586,0.0,1.0,0.0,136,3
1094,0.8686667049632353,0.7420356732139047,0.0,1.0,0.0,136,4
1095,0.8084129676686853,0.6524723497398415,0.0,1.0,0.0,136,4
1096,0.8753964821222607,0.715241933215499,0.0,1.0,0.0,136,3
1097,0.8308586991782008,0.6747808496056069,0.0,1.0,0.0,136,4
1098,0.6681114234909651,0.6624803128501332,0.0,1.0,0.0,136,6
1099,0.7835995427582797,0.6896544311827575,0.0,1.0,0.0,136,5
1100,0.8265807471885813,0.6949611051459549,0.0,1.0,0.0,136,4
1101,0.7210027393310265,0.5727721063845655,0.0,1.0,0.0,136,3
1105,0.7935465776384082,0.648854483718979,0.0,1.0,0.0,136,4
1107,0.8102207909818339,0.6691265061370513,0.0,1.0,0.0,136,4
1108,0.8301372594074394,0.6864404897856894,0.0,1.0,0.0,136,4
1109,0.7087793757208767,0.6976455447350921,0.0,1.0,0.0,136,6
1111,0.8054832801686851,0.6753008995256552,0.0,1.0,0.0,136,4
1114,0.8618660290913751,0.6775231588510784,0.0,1.0,0.0,136,3
1115,0.7583261245674741,0.7332934112463618,0.0,1.0,0.0,136,6
1116,0.8703064176038063,0.7282169026154085,0.0,1.0,0.0,136,4
1117,0.6933885318833415,0.7482230274484493,0.0,1.0,0.0,136,7
1118,0.6776149798154556,0.6711345037209698,0.0,1.0,0.0,136,6
1119,0.6606756673257538,0.6172876227608978,0.0,1.0,0.0,136,5
1120,0.7074277321222606,0.6913025749829332,0.0,1.0,0.0,136,6
1122,0.7005700074147307,0.7371110460939914,0.0,1.0,0.0,136,7
1123,0.8478150681228375,0.7284031103076911,0.0,1.0,0.0,136,4
1125,0.7417155832921403,0.6517075200661706,0.0,1.0,0.0,136,5
1126,0.7141206206747406,0.6017888836230101,0.0,1.0,0.0,136,4
1127,0.8359425686634947,0.700368457822542,0.0,1.0,0.0,136,4
1128,0.8476427335640139,0.6891053129138904,0.0,1.0,0.0,136,3
1129,0.8041598583877996,0.6467729579844105,0.0,1.0,0.0,136,3
1131,0.6738514033064206,0.6697585669572034,0.0,1.0,0.0,136,6
1132,0.8803364891708316,0.6998306842363126,0.0,1.0,0.0,136,3
1133,0.8648776912725875,0.6686880386930157,0.0,1.0,0.0,136,3
1134,0.8271484375000001,0.6914356058457282,0.0,1.0,0.0,136,4
1135,0.8942494072792516,0.7270861566178124,0.0,1.0,0.0,136,3
1136,0.8003892733564013,0.6719154078473935,0.0,1.0,0.0,136,4
1137,0.7370613916522492,0.63864918465043,0.0,1.0,0.0,136,4
1138,0.839024316068339,0.7058946391742054,0.0,1.0,0.0,136,4
1139,0.6774823900148295,0.730788818078317,0.0,1.0,0.0,136,7
1140,0.8417936210431886,0.6663537437265343,0.0,1.0,0.0,136,3
1142,0.6978219228868017,0.7470302715563083,0.0,1.0,0.0,136,7
1143,0.9560607698961938,0.8222479330428524,0.0,1.0,0.0,136,2
1144,0.809492399901137,0.71931047191951,0.0,1.0,0.0,136,5
1145,0.8402391057525952,0.6991178296048532,0.0,1.0,0.0,136,4
1146,0.7515957118141374,0.6636851649403395,0.0,1.0,0.0,136,5
1147,0.732602094146482,0.7061039246930239,0.0,1.0,0.0,136,6
1150,0.8955509900038446,0.7470051908248144,0.0,1.0,0.0,136,3
1151,0.7048118512110727,0.6344651061090093,0.0,1.0,0.0,136,5
1152,0.7534694760257044,0.6744194891940353,0.0,1.0,0.0,136,5
1153,0.7898155585763718,0.6904038114972848,0.0,1.0,0.0,136,5
1154,0.643969566993464,0.6443873102478404,0.0,1.0,0.0,136,6
1155,0.947761678200692,0.8031784057437198,0.0,1.0,0.0,136,2
1156,0.7477412533640907,0.712411100633559,0.0,1.0,0.0,136,6
1157,0.806222194760257,0.7122480499133703,0.0,1.0,0.0,136,5
1158,0.7682912135442411,0.6692899391349404,0.0,1.0,0.0,136,5
1160,0.8831098615916955,0.6910099559046676,0.0,1.0,0.0,136,3
1162,0.8062131677119377,0.6790573637429692,0.0,1.0,0.0,136,4
1163,0.8138816801230295,0.6310742360318136,0.0,1.0,0.0,136,3
1165,0.9426686851211071,0.798419005164017,0.0,1.0,0.0,136,2
1166,0.8559891327854672,0.7111337412156666,0.0,1.0,0.0,136,4
1167,0.7681722689075632,0.672383669574957,0.0,1.0,0.0,136,5
1168,0.7075398541769649,0.6374664788030961,0.0,1.0,0.0,136,5
1169,0.8937828399333588,0.7299937582065675,0.0,1.0,0.0,136,3
1170,0.7776039413927336,0.6465808810254419,0.0,1.0,0.0,136,4
1171,0.8397271707396194,0.7141424905494642,0.0,1.0,0.0,136,4
1172,0.8434306116237344,0.6583436030808639,0.0,1.0,0.0,136,3
1173,0.7574728995458476,0.6006121724308826,0.0,1.0,0.0,136,4
1175,0.7474183607266437,0.7077929208665783,0.0,1.0,0.0,136,6
1176,0.7783244425221068,0.7417406952459118,0.0,1.0,0.0,136,6
1177,0.7248323961937716,0.6944913411157433,0.0,1.0,0.0,136,6
1178,0.8329388536460335,0.6553859368695711,0.0,1.0,0.0,136,3
1179,0.7889798566485419,0.6945309561217594,0.0,1.0,0.0,136,5
1180,0.7554369863754326,0.6326366571167094,0.0,1.0,0.0,136,4
1181,0.729307838331411,0.7151474344577236,0.0,1.0,0.0,136,6
1182,0.8887647379213124,0.7201311982152167,0.0,1.0,0.0,136,3
1183,0.7678011461937717,0.6289993776319536,0.0,1.0,0.0,136,4
1184,0.6832152897923875,0.6714463848597357,0.0,1.0,0.0,136,6
1185,0.6724682213571703,0.6797191717495692,0.0,1.0,0.0,136,6
1186,0.6784963640787197,0.7893753421372872,0.0,1.0,0.0,136,8
1187,0.8317514097142125,0.6368161762020951,0.0,1.0,0.0,136,3
1189,0.7337892877739332,0.7158719672913085,0.0,1.0,0.0,136,6
1190,0.8941252563116749,0.7366138023316302,0.0,1.0,0.0,136,3
1191,0.7877749629263471,0.7012181530771922,0.0,1.0,0.0,136,5
1193,0.7257364955786236,0.7060321206439071,0.0,1.0,0.0,136,6
1196,0.8839388696655133,0.7191798068316473,0.0,1.0,0.0,136,3
1197,0.6495623678392926,0.6518902729148066,0.0,1.0,0.0,136,6
1198,0.8488980725562285,0.7068117260604351,0.0,1.0,0.0,136,4
1199,0.8049578287197232,0.6669200610355407,0.0,1.0,0.0,136,4
1200,0.6767469242599001,0.6849592669142667,0.0,1.0,0.0,136,6
1201,0.9161413278546714,0.736807114710392,0.0,1.0,0.0,136,2
1202,0.9128325043252595,0.7616716447126397,0.0,1.0,0.0,136,2
1205,0.800249040333045,0.6572758973920028,0.0,1.0,0.0,136,4
1206,0.7836845032130498,0.6988941691722468,0.0,1.0,0.0,136,5
1207,0.8067645256632063,0.7546044146427898,0.0,1.0,0.0,136,6
1208,0.7860601616565743,0.6454797517297752,0.0,1.0,0.0,136,4
1209,0.6950954646564509,0.6406450249501959,0.0,1.0,0.0,136,5
1210,0.7218798058439062,0.6981058612362758,0.0,1.0,0.0,136,6
1211,0.7614781574394465,0.679853963689089,0.0,1.0,0.0,136,5
1212,0.8669965803416954,0.7302069154871923,0.0,1.0,0.0,136,4
1213,0.6577428152633603,0.6721551652955595,0.0,1.0,0.0,136,6
1214,0.7679745427582798,0.6789998200945344,0.0,1.0,0.0,136,5
1215,0.7897769401878398,0.7040588023681604,0.0,1.0,0.0,136,5
1216,0.8450315583749838,0.6668922969296909,0.0,1.0,0.0,136,3
1217,0.7494577978250123,0.7714588548075815,0.0,1.0,0.0,136,7
1218,0.9092876938357042,0.7552059022244929,0.0,1.0,0.0,136,3
1219,0.8614695469691144,0.6867274430167581,0.0,1.0,0.0,136,3
1220,0.853640652032872,0.7082961628369953,0.0,1.0,0.0,136,4
1221,0.8307708423442905,0.6868986869753253,0.0,1.0,0.0,136,4
1222,0.7617271977724913,0.6430676452922468,0.0,1.0,0.0,136,4
1224,0.7670894092931291,0.6778145898997927,0.0,1.0,0.0,136,5
1225,0.7542576773356401,0.7262366121126667,0.0,1.0,0.0,136,6
1226,0.7849399870242214,0.7386649597524297,0.0,1.0,0.0,136,6
1227,0.8616177271562219,0.6887286262083323,0.0,1.0,0.0,136,3
1228,0.7791938121756055,0.6509684249270249,0.0,1.0,0.0,136,4
1230,0.6761343668901385,0.792465945497227,0.0,1.0,0.0,136,8
1231,0.7391446123486158,0.61418059157997,0.0,1.0,0.0,136,4
1232,0.7973476890756304,0.7093822026178292,0.0,1.0,0.0,136,5
1233,0.7586783242708848,0.6756873625283719,0.0,1.0,0.0,136,5
1234,0.8577310634731834,0.7291031003549724,0.0,1.0,0.0,136,4
1235,0.8464272555427399,0.6813753652185712,0.0,1.0,0.0,136,3
1236,0.6469105289174494,0.7161362263754385,0.0,1.0,0.0,136,7
1237,0.7884306066176471,0.6394277038724282,0.0,1.0,0.0,136,4
1239,0.7973535819556581,0.6432528696194858,0.0,1.0,0.0,136,3
1240,0.7273971399221455,0.624822155065078,0.0,1.0,0.0,136,4
1241,0.758852764962194,0.593280041870589,0.0,1.0,0.0,136,3
1242,0.7875216262975778,0.7317588896489045,0.0,1.0,0.0,136,6
1245,0.9026996828143022,0.7671753854021592,0.0,1.0,0.0,136,3
1251,0.8943034730231962,0.7479058232202829,0.0,1.0,0.0,136,3
1252,0.9192738369857746,0.7690925179408337,0.0,1.0,0.0,136,3
1254,0.6664256235582469,0.6682613293339823,0.0,1.0,0.0,136,6
1256,0.6802598245180425,0.6308946497713391,0.0,1.0,0.0,136,5
1257,0.7176281358131488,0.7101542905674577,0.0,1.0,0.0,136,6
1258,0.8564115214100347,0.7387058568266338,0.0,1.0,0.0,136,4
1259,0.6974604547701434,0.6182217719985531,0.0,1.0,0.0,136,5
1260,0.9010436691016277,0.7406468384549627,0.0,1.0,0.0,136,3
1261,0.6970124814631734,0.7421374606076364,0.0,1.0,0.0,136,7
1263,0.7775472689075631,0.690404558990126,0.0,1.0,0.0,136,5
1265,0.8120334898665348,0.7067189865835112,0.0,1.0,0.0,136,5
1266,0.7023755887158785,0.6911656901335417,0.0,1.0,0.0,136,6
1267,0.7845632163711073,0.6561766348154443,0.0,1.0,0.0,136,4
1268,0.8081948220464655,0.7207552255393905,0.0,1.0,0.0,136,5
1269,0.7789691014273357,0.6512475947625588,0.0,1.0,0.0,136,4
1270,0.8322356860942907,0.6845284621842721,0.0,1.0,0.0,136,4
1272,0.8012458774870242,0.6724432090205821,0.0,1.0,0.0,136,4
1274,0.8868514113161604,0.7501253529883828,0.0,1.0,0.0,136,3
1276,0.8476927944380366,0.6708194838789767,0.0,1.0,0.0,136,3
1277,0.8408845155709344,0.6619760717741873,0.0,1.0,0.0,136,3
1278,0.9459585856401383,0.7915175867502519,0.0,1.0,0.0,136,2
1280,0.8424203206098616,0.6882795226358529,0.0,1.0,0.0,136,4
1281,0.5949270884824518,0.6856396907072676,0.0,1.0,0.0,136,7
1282,0.855097798923491,0.6711641766143615,0.0,1.0,0.0,136,3
1283,0.6721530523974295,0.6174802689625272,0.0,1.0,0.0,136,5
1284,0.7273013985005767,0.7142732981038773,0.0,1.0,0.0,136,6
1285,0.8408324522619505,0.6707253737657719,0.0,1.0,0.0,136,3
1286,0.8958093041138022,0.7445151704269104,0.0,1.0,0.0,136,3
1287,0.875985198000769,0.7102400869728315,0.0,1.0,0.0,136,3
1288,0.7669163989125062,0.6731269850424537,0.0,1.0,0.0,136,5
1290,0.8204987264513649,0.6462724119571026,0.0,1.0,0.0,136,3
1292,0.837108361267301,0.680694065459958,0.0,1.0,0.0,136,4
1293,0.8141399942329872,0.6479049893018407,0.0,1.0,0.0,136,3
1294,0.9046420447263872,0.7485710904301566,0.0,1.0,0.0,136,3
1295,0.7596128892733564,0.6835258296851431,0.0,1.0,0.0,136,5
1296,0.913659009355376,0.7765718744612473,0.0,1.0,0.0,136,3
1297,0.7114202298566485,0.7519210712811678,0.0,1.0,0.0,136,7
1298,0.8053664112703904,0.7099416961097665,0.0,1.0,0.0,136,5
1299,0.7499068867743176,0.73180475707411,0.0,1.0,0.0,136,6
1300,0.7454940064260999,0.6750348175180817,0.0,1.0,0.0,136,5
1301,0.833389651816609,0.7019711445688691,0.0,1.0,0.0,136,4
1302,0.86047233435858,0.6930211293775566,0.0,1.0,0.0,136,3
1304,0.8086493175701653,0.6336341118157975,0.0,1.0,0.0,136,3
1305,0.6938611726859862,0.5995893621457896,0.0,1.0,0.0,136,4
1306,0.8190095155709345,0.8088106363051186,0.0,1.0,0.0,136,7
1307,0.8575818194925029,0.6569007084874763,0.0,1.0,0.0,136,3
1309,0.7964393845773603,0.7199699201151115,0.0,1.0,0.0,136,5
1311,0.6957825716070742,0.6843588761504014,0.0,1.0,0.0,136,6
1312,0.7952276843641869,0.6598568469008903,0.0,1.0,0.0,136,4
1313,0.7827604617214532,0.6441145533010569,0.0,1.0,0.0,136,4
1314,0.7694967079969244,0.7366931068585829,0.0,1.0,0.0,136,6
1315,0.8882441048314751,0.7304604444381727,0.0,1.0,0.0,136,3
1317,0.7318761488970588,0.6147147957320827,0.0,1.0,0.0,136,4
1318,0.6639213283352556,0.6517966334657055,0.0,1.0,0.0,136,6
1320,0.8737024221453288,0.690024816166525,0.0,1.0,0.0,136,3
1321,0.7383503340061515,0.7051074587823825,0.0,1.0,0.0,136,6
1322,0.8218195826124567,0.6539828754585872,0.0,1.0,0.0,136,4
1323,0.7289885071675729,0.6665339905077974,0.0,1.0,0.0,136,5
1324,0.8296326618882848,0.7338758725995198,0.0,1.0,0.0,136,5
1325,0.8884123093681917,0.7277722120873286,0.0,1.0,0.0,136,3
1326,0.829545915333045,0.6925320942110902,0.0,1.0,0.0,136,4
1328,0.7890641895544983,0.6642068754759718,0.0,1.0,0.0,136,4
1329,0.7997705209534794,0.7473719881793327,0.0,1.0,0.0,136,6
1330,0.9131083397411253,0.7538652783298814,0.0,1.0,0.0,136,3
1331,0.6748424369747901,0.6250289571315784,0.0,1.0,0.0,136,5
1332,0.8760693002691273,0.7129753360027017,0.0,1.0,0.0,136,3
1333,0.7433684503213049,0.6586070134779856,0.0,1.0,0.0,136,5
1334,0.832806755514706,0.6758292481534967,0.0,1.0,0.0,136,4
1337,0.9611645761245674,0.835605327641223,0.0,1.0,0.0,136,2
1338,0.6325143874951942,0.6446807184041443,0.0,1.0,0.0,136,6
1339,0.7364790585351787,0.7156654670207757,0.0,1.0,0.0,136,6
1340,0.7585559039792388,0.7279241805729566,0.0,1.0,0.0,136,6
1341,0.8960195597846983,0.7322108778778049,0.0,1.0,0.0,136,3
1342,0.8044070339532872,0.6675442330059292,0.0,1.0,0.0,136,4
1343,0.7508496045477013,0.6809000103542049,0.0,1.0,0.0,136,5
1346,0.7481632665321031,0.7161209918951317,0.0,1.0,0.0,136,6
1347,0.8343025118544151,0.6449810321971586,0.0,1.0,0.0,136,3
1348,0.8338559688581315,0.6865127056082403,0.0,1.0,0.0,136,3
1350,0.9102248333974112,0.7459880419124375,0.0,1.0,0.0,136,3
1351,0.8301034683174741,0.7014834359361208,0.0,1.0,0.0,136,4
1352,0.7000185368264953,0.6395705635060935,0.0,1.0,0.0,136,5
1353,0.7986847005959246,0.746708727346526,0.0,1.0,0.0,136,6
1354,0.857972669766436,0.7083516312082939,0.0,1.0,0.0,136,4
1355,0.7801764087988137,0.6884564687993227,0.0,1.0,0.0,136,5
1356,0.7406901792579778,0.713060326639123,0.0,1.0,0.0,136,6
1357,0.7407732946119624,0.6560002825810656,0.0,1.0,0.0,136,5
1358,0.8406021722414456,0.6524322411728566,0.0,1.0,0.0,136,3
1359,0.8124922763222935,0.7113887173639604,0.0,1.0,0.0,136,5
1361,0.6819312283737025,0.6207969490930134,0.0,1.0,0.0,136,5
1362,0.8205017301038062,0.6691487623879488,0.0,1.0,0.0,136,4
1364,0.7728759886307465,0.691194051903383,0.0,1.0,0.0,136,5
1365,0.800814075630252,0.7009617151138489,0.0,1.0,0.0,136,5
1367,0.7010689569945625,0.6380851184701176,0.0,1.0,0.0,136,5
1368,0.8508506343713956,0.6928923083899159,0.0,1.0,0.0,136,3
1369,0.6977709895232603,0.6926675550755571,0.0,1.0,0.0,136,6
1371,0.8786003780597206,0.6994548291467607,0.0,1.0,0.0,136,3
1372,0.6948837286139946,0.6876486796902694,0.0,1.0,0.0,136,6
1373,0.7976520019772615,0.6940120162716246,0.0,1.0,0.0,136,5
1374,0.8071238375865053,0.6917047346249453,0.0,1.0,0.0,136,4
1375,0.7672394631872357,0.7356954519253127,0.0,1.0,0.0,136,6
1376,0.8324042035114699,0.676561804285549,0.0,1.0,0.0,136,3
1377,0.819410277897924,0.6763845384520898,0.0,1.0,0.0,136,4
1378,0.7755173415873703,0.6495415406450408,0.0,1.0,0.0,136,4
1379,0.8024437716262975,0.7422805557582481,0.0,1.0,0.0,136,6
1382,0.7875571069420415,0.6472183311731928,0.0,1.0,0.0,136,4
1387,0.7167565187839842,0.6458734403612518,0.0,1.0,0.0,136,5
1389,0.7588292363514033,0.7321380565914559,0.0,1.0,0.0,136,6
1390,0.8114086729463027,0.6371456539009588,0.0,1.0,0.0,136,3
1391,0.8428228726130975,0.6802452365331233,0.0,1.0,0.0,136,3
1392,0.6226263636582083,0.6345611006319846,0.0,1.0,0.0,136,6
1393,0.842780195717993,0.7067900249523322,0.0,1.0,0.0,136,4
1395,0.8823629533512752,0.7178362626105227,0.0,1.0,0.0,136,3
1396,0.888178024477765,0.7360136356819715,0.0,1.0,0.0,136,3
1397,0.8846407231193132,0.7223003544852227,0.0,1.0,0.0,136,3
1398,0.7004943636461938,0.583407710601061,0.0,1.0,0.0,136,4
1399,0.9764705882352942,0.9122460881223264,0.0,1.0,0.0,136,2
1400,0.7275401888696655,0.697900101829735,0.0,1.0,0.0,136,6
1401,0.8904407759835961,0.7186869276022333,0.0,1.0,0.0,136,3
1403,0.8265131650086506,0.6973108580322245,0.0,1.0,0.0,136,4
1404,0.6736622590212555,0.6244979231169251,0.0,1.0,0.0,136,5
1405,0.703764520514088,0.6322663466191203,0.0,1.0,0.0,136,5
1406,0.7934889396935244,0.6926235550601942,0.0,1.0,0.0,136,5
1407,0.8537801967192107,0.6627385442861826,0.0,1.0,0.0,136,3
1408,0.8671624695629886,0.7077082753341235,0.0,1.0,0.0,136,3
1409,0.7528399533833141,0.7118825037768465,0.0,1.0,0.0,136,6
1410,0.8577470203767782,0.693590332304654,0.0,1.0,0.0,136,3
1411,0.84139645058391,0.711701583022903,0.0,1.0,0.0,136,4
1412,0.7894460288711073,0.6753677029164423,0.0,1.0,0.0,136,4
1413,0.9092716743560169,0.7494091287336097,0.0,1.0,0.0,136,3
1414,0.8021659337754709,0.7527035786964866,0.0,1.0,0.0,136,6
1416,0.7517225946751249,0.7201186976010514,0.0,1.0,0.0,136,6
1417,0.8812275727284378,0.7325784637358304,0.0,1.0,0.0,136,3
1418,0.6705488874471356,0.6729644638291206,0.0,1.0,0.0,136,6
1420,0.8193022715622196,0.662628253723248,0.0,1.0,0.0,136,3
1421,0.6461103559070687,0.7163975946547855,0.0,1.0,0.0,136,7
1423,0.8547473728053312,0.7018574813898688,0.0,1.0,0.0,136,3
1424,0.8651760540817633,0.7085357343759103,0.0,1.0,0.0,136,3
1425,0.9074935121107266,0.7486407343621343,0.0,1.0,0.0,136,3
1426,0.76798690064261,0.679473928588925,0.0,1.0,0.0,136,5
1427,0.8714556901191849,0.6927681951997408,0.0,1.0,0.0,136,3
1428,0.7012574147305981,0.736286208402058,0.0,1.0,0.0,136,7
1429,0.7535436233316856,0.674084409564844,0.0,1.0,0.0,136,5
1431,0.7978256559976933,0.7450218571211381,0.0,1.0,0.0,136,6
1432,0.7140277434503214,0.7552309421457004,0.0,1.0,0.0,136,7
1433,0.6738908798813643,0.6064301676933161,0.0,1.0,0.0,136,5
1437,0.7786278114186851,0.7350253368347176,0.0,1.0,0.0,136,6
1438,0.6460886437908496,0.6508006666984867,0.0,1.0,0.0,136,6
1439,0.8253583786455758,0.7124729200462638,0.0,1.0,0.0,136,5
1440,0.7562671208189158,0.7292464520589101,0.0,1.0,0.0,136,6
1441,0.8783909358780277,0.7406689529395705,0.0,1.0,0.0,136,4
1444,0.8526748526207868,0.6690111797633127,0.0,1.0,0.0,136,3
1447,0.6901739372219475,0.6388785938410061,0.0,1.0,0.0,136,5
1448,0.7041041906958863,0.6850679975159393,0.0,1.0,0.0,136,6
1449,0.724107142857143,0.6419622612107854,0.0,1.0,0.0,136,5
1452,0.9186670991926182,0.7498499862578645,0.0,1.0,0.0,136,3
1453,0.7161112913302576,0.6957980935999569,0.0,1.0,0.0,136,6
1454,0.7279344182525951,0.6192313573147782,0.0,1.0,0.0,136,4
1455,0.8248610310137127,0.6514648838460433,0.0,1.0,0.0,136,3
1456,0.6874521131982205,0.6127169386897201,0.0,1.0,0.0,136,5
1457,0.8329216452205883,0.681142038581955,0.0,1.0,0.0,136,4
1458,0.7634743848519802,0.7346170793989316,0.0,1.0,0.0,136,6
1459,0.9512164792387543,0.8456305944136813,0.0,1.0,0.0,136,2
1460,0.8092560553633218,0.7243253499902162,0.0,1.0,0.0,136,5
1461,0.999970509594212,0.9996893123446561,0.0,1.0,0.0,136,1
1462,0.7528925173010381,0.7195121689286632,0.0,1.0,0.0,136,6
1463,0.8557806292451622,0.6921758002725297,0.0,1.0,0.0,136,3
1464,0.8382581031033738,0.675778375502133,0.0,1.0,0.0,136,4
1465,0.7715767373125721,0.7271528456054341,0.0,1.0,0.0,136,6
1466,0.8214276059688582,0.6873810427432632,0.0,1.0,0.0,136,4
1467,0.8830097398436498,0.7059540521599468,0.0,1.0,0.0,136,3
1468,0.836931708958093,0.682079392660033,0.0,1.0,0.0,136,3
1469,0.6589517853710112,0.674224008901805,0.0,1.0,0.0,136,6
1470,0.8462490388312187,0.6711163455130594,0.0,1.0,0.0,136,3
1471,0.7623855608419838,0.7202043853771958,0.0,1.0,0.0,136,6
1473,0.8671841208910035,0.7331839830456713,0.0,1.0,0.0,136,4
1475,0.7677521008403362,0.6721842449184543,0.0,1.0,0.0,136,5
